tableName,tableExtends,columnName,columnType,key,required,refSchema,refTable,refLink,refBack,validation,semantics,description,profiles,visible,label,computed,refLabel,defaultValue
Patient pathways,,,,,,,,,,,,Definition of clinically meaningful patient pathway groups linked to a cohort resource,UMCGCohortsStaging,,,,,
Patient pathways,,resource,ref,1,TRUE,,Resources,,,,dcterms:isPartOf,Resource this patient pathway belongs to,UMCGCohortsStaging,,,,,
Patient pathways,,name,text,2,TRUE,,,,,,dcterms:title,Short human-readable name of the patient pathway group,UMCGCohortsStaging,,,,,
Patient pathways,,pid,hyperlink,,,,,,,,dcterms:identifier,Persistent identifier for this patient pathway group if available,UMCGCohortsStaging,,,,,
Patient pathways,,description,text,,,,,,,,dcterms:description,Detailed description of how this pathway group is defined in the source,UMCGCohortsStaging,,,,,
Patient pathways,,keywords,string_array,,,,,,,,dcat:keyword,Keywords that improve findability of this pathway group,UMCGCohortsStaging,,,,,
Patient pathways,,number of participants,int,,,,,,,,,Explicit number of participants included in this pathway group,UMCGCohortsStaging,,,,,
Patient pathways,,countries,ontology_array,,,CatalogueOntologies,Countries,,,,,Countries explicitly linked to this pathway group,UMCGCohortsStaging,,,,,
Patient pathways,,regions,ontology_array,,,CatalogueOntologies,Regions,,,,,Regions explicitly linked to this pathway group,UMCGCohortsStaging,,,,,
Patient pathways,,start date,date,,,,,,,,dcat:startDate,Start date of enrolment or observation for this pathway group,UMCGCohortsStaging,,,,,
Patient pathways,,end date,date,,,,,,,,dcat:endDate,End date of enrolment or observation for this pathway group,UMCGCohortsStaging,,,,,
Patient pathways,,access rights,ontology,,,CatalogueOntologies,Access rights,,,,dcterms:accessRights,Access rights specifically applicable to this pathway group,UMCGCohortsStaging,,,,,
Patient pathways,,applicable legislation,ontology_array,,,CatalogueOntologies,Legislations,,,,dcatap:applicableLegislation,Legislation explicitly applicable to this pathway group,UMCGCohortsStaging,,,,,
Patient pathways,,main medical condition,ontology_array,,,CatalogueOntologies,Diseases,,,,,Main disease or condition labels explicitly linked to this pathway group,UMCGCohortsStaging,,,,,
Patient pathways,,inclusion criteria summary,text,,,,,,,,,Short literal summary of explicit inclusion criteria for this pathway group,UMCGCohortsStaging,,,,,
Patient pathways,,is pilot group,bool,,,,,,,,,Whether this pathway group is explicitly described as pilot or feasibility-only,UMCGCohortsStaging,,,,,
Patient pathways,,notes,text,,,,,,,,,Additional notes that do not fit other structured fields,UMCGCohortsStaging,,,,,
